"","Comparison","Signaling","Pval","Zscore","category","X","Label","Paradigm"
"2","HD.Neonatal.Rescue.vs.HD.Neonatal.Alone","MLXIPL Signaling",26.1455694603107,-6.783,"Upstream",4,"HD Allograft vs HD Ctr","Allograft"
"626","HD.Neonatal.Rescue.vs.HD.Neonatal.Alone","MYC Signaling",23.8558487034258,-5.98,"Upstream",4,"HD Allograft vs HD Ctr","Allograft"
"650","HD.Neonatal.Rescue.vs.HD.Neonatal.Alone","MYCN Signaling",30.9291428755742,-4.654,"Upstream",4,"HD Allograft vs HD Ctr","Allograft"
"2633","HD.Neonatal.Rescue.vs.HD.Neonatal.Alone","TP53 Signaling",14.1042362598015,-1.556,"Upstream",4,"HD Allograft vs HD Ctr","Allograft"
"3196","HD.Neonatal.Rescue.vs.HD.Neonatal.Alone","YAP1 Signaling",14.5206372413137,-1.782,"Upstream",4,"HD Allograft vs HD Ctr","Allograft"
"3769","HD.Neonatal.Rescue.vs.HD.Neonatal.Alone","LARP1 Signaling",52.0761728061185,7.02,"Upstream",4,"HD Allograft vs HD Ctr","Allograft"
"4915","HD.Neonatal.Rescue.vs.HD.Neonatal.Alone","Synthesis of protein",7.64294692429153,-3.363,"Functional",4,"HD Allograft vs HD Ctr","Allograft"
"5046","HD.Neonatal.Rescue.vs.HD.Neonatal.Alone","EIF2 Signaling",37.910085627055,-4.919,"Canonical",4,"HD Allograft vs HD Ctr","Allograft"
"5080","HD.Neonatal.Rescue.vs.HD.Neonatal.Alone","RICTOR Signaling",31.2971175906444,7.123,"Upstream",4,"HD Allograft vs HD Ctr","Allograft"
"6006","HD.Neonatal.Rescue.vs.HD.Neonatal.Alone","Oxidative Phosphorylation",21.7810177074116,-3.162,"Canonical",4,"HD Allograft vs HD Ctr","Allograft"
"6174","HD.Neonatal.Rescue.vs.HD.Neonatal.Alone","mTOR Signaling",10.529874869104,-1.732,"Canonical",4,"HD Allograft vs HD Ctr","Allograft"
"7658","WT.Adult.Alone.vs.HD.Neonatal.Alone","MLXIPL Signaling",14.7822256423492,-6.378,"Upstream",1,"WT Ctr vs HD Ctr","Allograft"
"8103","WT.Adult.Alone.vs.HD.Neonatal.Alone","TP53 Signaling",23.4769481606665,-1.442,"Upstream",1,"WT Ctr vs HD Ctr","Allograft"
"8282","WT.Adult.Alone.vs.HD.Neonatal.Alone","MYC Signaling",23.9577803333826,-3.425,"Upstream",1,"WT Ctr vs HD Ctr","Allograft"
"8306","WT.Adult.Alone.vs.HD.Neonatal.Alone","MYCN Signaling",30.4532575374512,-3.433,"Upstream",1,"WT Ctr vs HD Ctr","Allograft"
"9759","WT.Adult.Alone.vs.HD.Neonatal.Alone","YAP1 Signaling",12.4141126315388,-1.782,"Upstream",1,"WT Ctr vs HD Ctr","Allograft"
"10332","WT.Adult.Alone.vs.HD.Neonatal.Alone","LARP1 Signaling",34.9882414702701,6.829,"Upstream",1,"WT Ctr vs HD Ctr","Allograft"
"10385","WT.Adult.Alone.vs.HD.Neonatal.Alone","Synthesis of protein",14.9281169939078,-2.05,"Functional",1,"WT Ctr vs HD Ctr","Allograft"
"10515","WT.Adult.Alone.vs.HD.Neonatal.Alone","EIF2 Signaling",30.1749492984354,-4.899,"Canonical",1,"WT Ctr vs HD Ctr","Allograft"
"11643","WT.Adult.Alone.vs.HD.Neonatal.Alone","RICTOR Signaling",36.5258385976319,8.048,"Upstream",1,"WT Ctr vs HD Ctr","Allograft"
"12165","WT.Adult.Alone.vs.HD.Neonatal.Alone","Oxidative Phosphorylation",36.4102817182519,-5.417,"Canonical",1,"WT Ctr vs HD Ctr","Allograft"
"12259","WT.Adult.Alone.vs.HD.Neonatal.Alone","mTOR Signaling",8.19845286070255,-2.294,"Canonical",1,"WT Ctr vs HD Ctr","Allograft"
"13612","WT.Adult.Alone.vs.WT.Neonatal.Alone","LARP1 Signaling",85.0552024161766,-7.618,"Upstream",5,"Young WT Ctr vs Aged WT Ctr","Isograft"
"14845","WT.Adult.Alone.vs.WT.Neonatal.Alone","MYC Signaling",40.4994978643071,6.15,"Upstream",5,"Young WT Ctr vs Aged WT Ctr","Isograft"
"14869","WT.Adult.Alone.vs.WT.Neonatal.Alone","MYCN Signaling",48.4702431529041,6.151,"Upstream",5,"Young WT Ctr vs Aged WT Ctr","Isograft"
"15314","WT.Adult.Alone.vs.WT.Neonatal.Alone","MLXIPL Signaling",55.1401770018262,7.353,"Upstream",5,"Young WT Ctr vs Aged WT Ctr","Isograft"
"15759","WT.Adult.Alone.vs.WT.Neonatal.Alone","TP53 Signaling",13.1750190146238,1.18,"Upstream",5,"Young WT Ctr vs Aged WT Ctr","Isograft"
"16322","WT.Adult.Alone.vs.WT.Neonatal.Alone","YAP1 Signaling",35.8217900283496,-0.074,"Upstream",5,"Young WT Ctr vs Aged WT Ctr","Isograft"
"16948","WT.Adult.Alone.vs.WT.Neonatal.Alone","Synthesis of protein",14.302900900704,0.692,"Functional",5,"Young WT Ctr vs Aged WT Ctr","Isograft"
"17078","WT.Adult.Alone.vs.WT.Neonatal.Alone","EIF2 Signaling",60.4376911419758,5.864,"Canonical",5,"Young WT Ctr vs Aged WT Ctr","Isograft"
"17863","WT.Adult.Alone.vs.WT.Neonatal.Alone","mTOR Signaling",16.9363250704254,0.447,"Canonical",5,"Young WT Ctr vs Aged WT Ctr","Isograft"
"18039","WT.Adult.Alone.vs.WT.Neonatal.Alone","Oxidative Phosphorylation",2.26543454839146,1.897,"Canonical",5,"Young WT Ctr vs Aged WT Ctr","Isograft"
"18206","WT.Adult.Alone.vs.WT.Neonatal.Alone","RICTOR Signaling",22.0380146305756,-5.249,"Upstream",5,"Young WT Ctr vs Aged WT Ctr","Isograft"
"19442","WT.Adult.CtrlRescue.vs.WT.Adult.Alone","LARP1 Signaling",80.3262611988025,-8.122,"Upstream",6,"Young WT Isograft vs Young WT Ctr","Isograft"
"20780","WT.Adult.CtrlRescue.vs.WT.Adult.Alone","MLXIPL Signaling",53.604102679653,8,"Upstream",6,"Young WT Isograft vs Young WT Ctr","Isograft"
"21404","WT.Adult.CtrlRescue.vs.WT.Adult.Alone","MYC Signaling",32.7753644345759,6.999,"Upstream",6,"Young WT Isograft vs Young WT Ctr","Isograft"
"21428","WT.Adult.CtrlRescue.vs.WT.Adult.Alone","MYCN Signaling",35.9301670777796,7.089,"Upstream",6,"Young WT Isograft vs Young WT Ctr","Isograft"
"22322","WT.Adult.CtrlRescue.vs.WT.Adult.Alone","TP53 Signaling",9.42484042376751,1.26,"Upstream",6,"Young WT Isograft vs Young WT Ctr","Isograft"
"22579","WT.Adult.CtrlRescue.vs.WT.Adult.Alone","RICTOR Signaling",68.5132480017161,-8.975,"Upstream",6,"Young WT Isograft vs Young WT Ctr","Isograft"
"22885","WT.Adult.CtrlRescue.vs.WT.Adult.Alone","YAP1 Signaling",30.026773976829,-0.385,"Upstream",6,"Young WT Isograft vs Young WT Ctr","Isograft"
"23509","WT.Adult.CtrlRescue.vs.WT.Adult.Alone","Oxidative Phosphorylation",49.3249029268089,4.719,"Canonical",6,"Young WT Isograft vs Young WT Ctr","Isograft"
"23511","WT.Adult.CtrlRescue.vs.WT.Adult.Alone","Synthesis of protein",13.6524027539036,1.281,"Functional",6,"Young WT Isograft vs Young WT Ctr","Isograft"
"23641","WT.Adult.CtrlRescue.vs.WT.Adult.Alone","EIF2 Signaling",60.6929128383637,6.272,"Canonical",6,"Young WT Isograft vs Young WT Ctr","Isograft"
"24426","WT.Adult.CtrlRescue.vs.WT.Adult.Alone","mTOR Signaling",14.6583973921363,1.342,"Canonical",6,"Young WT Isograft vs Young WT Ctr","Isograft"
"26730","WT.Adult.CtrlRescue.vs.WT.Neonatal.CtrlRescue","LARP1 Signaling",97.8356138341256,-7.94,"Upstream",7,"Young WT Isograft vs Aged WT Isograft","Isograft"
"26870","WT.Adult.CtrlRescue.vs.WT.Neonatal.CtrlRescue","MYC Signaling",41.4598768127685,6.204,"Upstream",7,"Young WT Isograft vs Aged WT Isograft","Isograft"
"26894","WT.Adult.CtrlRescue.vs.WT.Neonatal.CtrlRescue","MYCN Signaling",47.3490740581444,5.476,"Upstream",7,"Young WT Isograft vs Aged WT Isograft","Isograft"
"27339","WT.Adult.CtrlRescue.vs.WT.Neonatal.CtrlRescue","MLXIPL Signaling",55.0753814119321,7.216,"Upstream",7,"Young WT Isograft vs Aged WT Isograft","Isograft"
"28045","WT.Adult.CtrlRescue.vs.WT.Neonatal.CtrlRescue","RICTOR Signaling",22.1224668791638,-5.364,"Upstream",7,"Young WT Isograft vs Aged WT Isograft","Isograft"
"28881","WT.Adult.CtrlRescue.vs.WT.Neonatal.CtrlRescue","TP53 Signaling",13.3944623367012,1.26,"Upstream",7,"Young WT Isograft vs Aged WT Isograft","Isograft"
"29444","WT.Adult.CtrlRescue.vs.WT.Neonatal.CtrlRescue","YAP1 Signaling",36.571188902148,-0.153,"Upstream",7,"Young WT Isograft vs Aged WT Isograft","Isograft"
"30074","WT.Adult.CtrlRescue.vs.WT.Neonatal.CtrlRescue","Synthesis of protein",17.62516612013,-0.257,"Functional",7,"Young WT Isograft vs Aged WT Isograft","Isograft"
"30203","WT.Adult.CtrlRescue.vs.WT.Neonatal.CtrlRescue","EIF2 Signaling",60.0592872829217,6.091,"Canonical",7,"Young WT Isograft vs Aged WT Isograft","Isograft"
"30802","WT.Adult.CtrlRescue.vs.WT.Neonatal.CtrlRescue","Oxidative Phosphorylation",-1,-1,"Canonical",7,"Young WT Isograft vs Aged WT Isograft","Isograft"
"30828","WT.Adult.CtrlRescue.vs.WT.Neonatal.CtrlRescue","mTOR Signaling",13.8099838082126,0,"Canonical",7,"Young WT Isograft vs Aged WT Isograft","Isograft"
"30919","WT.Adult.Rescue.vs.HD.Neonatal.Rescue","MYC Signaling",15.4991539054833,4.215,"Upstream",3,"WT Allograft vs HD Allograft","Allograft"
"31267","WT.Adult.Rescue.vs.HD.Neonatal.Rescue","MYCN Signaling",17.6917807792635,4.047,"Upstream",3,"WT Allograft vs HD Allograft","Allograft"
"31712","WT.Adult.Rescue.vs.HD.Neonatal.Rescue","MLXIPL Signaling",23.4993748858171,5.099,"Upstream",3,"WT Allograft vs HD Allograft","Allograft"
"33293","WT.Adult.Rescue.vs.HD.Neonatal.Rescue","LARP1 Signaling",39.2552370621475,-5.564,"Upstream",3,"WT Allograft vs HD Allograft","Allograft"
"34347","WT.Adult.Rescue.vs.HD.Neonatal.Rescue","TP53 Signaling",-1,0.928,"Upstream",3,"WT Allograft vs HD Allograft","Allograft"
"34604","WT.Adult.Rescue.vs.HD.Neonatal.Rescue","RICTOR Signaling",12.8839127490009,-4.119,"Upstream",3,"WT Allograft vs HD Allograft","Allograft"
"34910","WT.Adult.Rescue.vs.HD.Neonatal.Rescue","YAP1 Signaling",15.9297992366523,0.198,"Upstream",3,"WT Allograft vs HD Allograft","Allograft"
"35362","WT.Adult.Rescue.vs.HD.Neonatal.Rescue","mTOR Signaling",5.55851679760142,0,"Canonical",3,"WT Allograft vs HD Allograft","Allograft"
"35669","WT.Adult.Rescue.vs.HD.Neonatal.Rescue","EIF2 Signaling",27.5589339667373,4.472,"Canonical",3,"WT Allograft vs HD Allograft","Allograft"
"36631","WT.Adult.Rescue.vs.HD.Neonatal.Rescue","Oxidative Phosphorylation",6.41520963517972,2.714,"Canonical",3,"WT Allograft vs HD Allograft","Allograft"
"36633","WT.Adult.Rescue.vs.HD.Neonatal.Rescue","Synthesis of protein",2.90510113558297,1.324,"Functional",3,"WT Allograft vs HD Allograft","Allograft"
"37806","WT.Adult.Rescue.vs.WT.Adult.Alone","MYC Signaling",39.8303538444378,3.019,"Upstream",2,"WT Allograft vs WT Ctr","Allograft"
"37830","WT.Adult.Rescue.vs.WT.Adult.Alone","MYCN Signaling",31.760497892759,3.83,"Upstream",2,"WT Allograft vs WT Ctr","Allograft"
"38275","WT.Adult.Rescue.vs.WT.Adult.Alone","MLXIPL Signaling",22.4708353585548,6.625,"Upstream",2,"WT Allograft vs WT Ctr","Allograft"
"39813","WT.Adult.Rescue.vs.WT.Adult.Alone","TP53 Signaling",17.0575081519051,0.993,"Upstream",2,"WT Allograft vs WT Ctr","Allograft"
"40376","WT.Adult.Rescue.vs.WT.Adult.Alone","YAP1 Signaling",18.6531681721102,2.357,"Upstream",2,"WT Allograft vs WT Ctr","Allograft"
"40949","WT.Adult.Rescue.vs.WT.Adult.Alone","LARP1 Signaling",40.5152188327123,-6.639,"Upstream",2,"WT Allograft vs WT Ctr","Allograft"
"41136","WT.Adult.Rescue.vs.WT.Adult.Alone","EIF2 Signaling",30.4615614707048,5.754,"Canonical",2,"WT Allograft vs WT Ctr","Allograft"
"41167","WT.Adult.Rescue.vs.WT.Adult.Alone","RICTOR Signaling",26.1964684918007,-6.277,"Upstream",2,"WT Allograft vs WT Ctr","Allograft"
"42099","WT.Adult.Rescue.vs.WT.Adult.Alone","Synthesis of protein",12.2215462675016,1.23,"Functional",2,"WT Allograft vs WT Ctr","Allograft"
"43015","WT.Adult.Rescue.vs.WT.Adult.Alone","mTOR Signaling",8.26756965808008,2.333,"Canonical",2,"WT Allograft vs WT Ctr","Allograft"
"43164","WT.Adult.Rescue.vs.WT.Adult.Alone","Oxidative Phosphorylation",14.2970575859623,4.95,"Canonical",2,"WT Allograft vs WT Ctr","Allograft"
"43745","WT.Neonatal.CtrlRescue.vs.WT.Neonatal.Alone","MLXIPL Signaling",48.5395676676825,7.937,"Upstream",8,"Aged WT Isograft vs Aged WT Ctr","Isograft"
"44369","WT.Neonatal.CtrlRescue.vs.WT.Neonatal.Alone","MYC Signaling",31.7416452001125,6.477,"Upstream",8,"Aged WT Isograft vs Aged WT Ctr","Isograft"
"44393","WT.Neonatal.CtrlRescue.vs.WT.Neonatal.Alone","MYCN Signaling",36.6573716193824,6.827,"Upstream",8,"Aged WT Isograft vs Aged WT Ctr","Isograft"
"45283","WT.Neonatal.CtrlRescue.vs.WT.Neonatal.Alone","TP53 Signaling",13.9320145841085,0.218,"Upstream",8,"Aged WT Isograft vs Aged WT Ctr","Isograft"
"46939","WT.Neonatal.CtrlRescue.vs.WT.Neonatal.Alone","YAP1 Signaling",28.2045100897575,-0.924,"Upstream",8,"Aged WT Isograft vs Aged WT Ctr","Isograft"
"47512","WT.Neonatal.CtrlRescue.vs.WT.Neonatal.Alone","LARP1 Signaling",76.2826616887124,-8.122,"Upstream",8,"Aged WT Isograft vs Aged WT Ctr","Isograft"
"47565","WT.Neonatal.CtrlRescue.vs.WT.Neonatal.Alone","Synthesis of protein",11.96781879193,1.386,"Functional",8,"Aged WT Isograft vs Aged WT Ctr","Isograft"
"48480","WT.Neonatal.CtrlRescue.vs.WT.Neonatal.Alone","mTOR Signaling",13.5176473672469,0.816,"Canonical",8,"Aged WT Isograft vs Aged WT Ctr","Isograft"
"48656","WT.Neonatal.CtrlRescue.vs.WT.Neonatal.Alone","Oxidative Phosphorylation",47.4852947853912,6.682,"Canonical",8,"Aged WT Isograft vs Aged WT Ctr","Isograft"
"48789","WT.Neonatal.CtrlRescue.vs.WT.Neonatal.Alone","EIF2 Signaling",58.2903372691592,5.571,"Canonical",8,"Aged WT Isograft vs Aged WT Ctr","Isograft"
"48823","WT.Neonatal.CtrlRescue.vs.WT.Neonatal.Alone","RICTOR Signaling",60.6463820762597,-9.416,"Upstream",8,"Aged WT Isograft vs Aged WT Ctr","Isograft"
